province,ALBAY
province,CATANDUANES
warehouse,BSI Libon,ALBAY
warehouse,GID 2,CATANDUANES
warehouse,ABACORP,ALBAY
warehouse,Leg GID,ALBAY
variety,PDs
variety,PDm
variety,PWs
variety,PWm
variety,WD1
transaction_type,RECEIPT
transaction_type,ISSUE

date,province,warehouse,bags,netkgs,per50,variety,transaction_type,remarks
2025-09-16,CATANDUANES,GID 2,64,3172.2,63.444,WD1,RECEIPT,
2025-09-16,CATANDUANES,GID 2,101,5000,100.000,PDs,ISSUE,
2025-09-16,ALBAY,BSI Libon,322,17247.15,344.943,PDm,RECEIPT,
2025-09-16,ALBAY,BSI Libon,144,6452.31,129.046,PWm,RECEIPT,transferred to PHF
2025-09-16,ALBAY,ABACORP,100,5000,100.000,WD1,ISSUE,FTI
2025-09-17,CATANDUANES,GID 2,64,3176.2,63.524,WD1,RECEIPT,
2025-09-17,CATANDUANES,GID 2,101,5000,100.000,PDs,ISSUE,